General Psychology,PSY-201-W33,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,9
Human Growth and Development,PSY-203-B01,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,11:30 AM - 01:00 PM,Off Site,,,SOM,30,19
Human Growth and Development,PSY-203-D01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 12:45 PM,Dorchester,5100,128,HYB,32,31
Human Growth and Development,PSY-203-W05,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,29
Human Growth and Development,PSY-203-W06,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Human Growth and Development,PSY-203-W07,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Human Growth and Development,PSY-203-W08,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,29
Human Growth and Development,PSY-203-W09,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Human Growth and Development,PSY-203-W11,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,25
Human Growth and Development,PSY-203-W13,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Human Growth and Development,PSY-203-W14,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,26
Abnormal Psychology,PSY-212-002,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 10:45 AM,Thornley,500,136,HYB,30,14
Abnormal Psychology,PSY-212-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,29
Abnormal Psychology,PSY-212-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,28
Physical Therapy Practicum I,PTH-266-Z01,M T W TH F,2023 Fall 2,10/18/2023 - 12/11/2023,08:00 AM - 04:30 PM,Off Site,,,LAB,8,15
Procedures in Radiography II,RAD-128-001,M,2023 Fall 2,10/18/2023 - 12/11/2023,10:15 AM - 11:30 AM,Thornley,630,216,LEC,30,27
Procs. in Radiography II,RAD-128L-001,M,2023 Fall 2,10/18/2023 - 12/11/2023,12:00 PM - 03:00 PM,Thornley,630,111,LAB,15,15
Procs. in Radiography II,RAD-128L-002,W,2023 Fall 2,10/18/2023 - 12/11/2023,12:15 PM - 03:15 PM,Thornley,630,111,LAB,15,12
Radiographic Pathology,RAD-205-001,T,2023 Fall 2,10/18/2023 - 12/11/2023,09:30 AM - 11:30 AM,Thornley,630,111,HYB,30,20
Advanced Imaging I,RAD-280-002,M,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 10:00 AM,Thornley,630,216,LEC,30,27
Advanced Imaging I,RAD-280-002,F,2023 Fall 2,10/18/2023 - 12/11/2023,09:30 AM - 12:10 PM,Thornley,630,216,LAB,30,27
Advanced Imaging I,RAD-280-002,W,2023 Fall 2,10/18/2023 - 12/11/2023,09:30 AM - 11:30 AM,Thornley,630,216,LEC,30,27
Introduction to Religion,REL-101-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Introduction to Religion,REL-101-W05,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,27
Neonatal Respiratory Care,RES-205-001,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:05 AM,Thornley,630,212,LEC,24,17
Respiratory Pharmacology,RES-246-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:05 AM,Thornley,630,212,LEC,24,13
Intro to Sch Age & Youth Care,SAC-200-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,22,23
Guiding Behavior/Violence Prev,SAC-205-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,22,9
Introduction to Sociology,SOC-101-002,M W,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 12:45 PM,Thornley,500,136,HYB,30,29
Introduction to Sociology,SOC-101-P01,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,08:00 AM - 11:00 AM,Palmer,8100,155,LEC,30,27
Introduction to Sociology,SOC-101-W07,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Introduction to Sociology,SOC-101-W08,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Introduction to Sociology,SOC-101-W09,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Introduction to Sociology,SOC-101-W10,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,27
Introduction to Sociology,SOC-101-W11,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,5
Introduction to Sociology,SOC-101-W13,TH,2023 Fall 2,10/18/2023 - 12/11/2023,03:00 PM - 04:30 PM,Off Site,,,SOM,30,27
Marriage and the Family,SOC-102-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Social Problems,SOC-205-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,27
Elementary Spanish I,SPA-101-004,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 10:45 AM,Thornley,,,HYB,26,2
Elementary Spanish I,SPA-101-W08,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,26
Elementary Spanish I,SPA-101-W09,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,26
Elementary Spanish I,SPA-101-W10,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,26
Elementary Spanish II,SPA-102-003,M W,2023 Fall 2,10/18/2023 - 12/11/2023,01:00 PM - 02:45 PM,Thornley,,,HYB,26,13
Elementary Spanish II,SPA-102-W02,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,16
Elementary Spanish II,SPA-102-W03,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,7
Elementary Spanish II,SPA-102-W05,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,12
Intermediate Spanish II,SPA-202-W01,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,26,25
Public Speaking,SPC-205-004,M W,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 12:45 PM,Thornley,510,130,HYB,24,23
Public Speaking,SPC-205-006,T,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,,,HYB,26,1
Public Speaking,SPC-205-P02,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,08:00 AM - 11:00 AM,Palmer,8100,118,LEC,26,26
Public Speaking,SPC-205-P03,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,11:30 AM - 02:30 PM,Palmer,8100,118,LEC,26,26
Interpersonal Communication,SPC-209-W11,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Interpersonal Communication,SPC-209-W14,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Intro Truck Driving Training,TDR-101-050,M T W TH,2023 Fall 2,11/7/2023 - 11/23/2023,09:00 AM - 12:00 PM,Berkeley,6100,175E,LEC,8,0
Intro Truck Driving Training,TDR-101-050,M T W TH,2023 Fall 2,11/7/2023 - 11/23/2023,01:00 PM - 03:30 PM,Berkeley,6100,175E,LEC,8,0
Fund of Truck Driver Training,TDR-102-040,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,0
Fund of Truck Driver Training,TDR-102-041,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,0
Fund of Truck Driver Training,TDR-102-050,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,0
Fund of Truck Driver Training,TDR-102-051,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,09:00 AM - 11:10 AM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-040,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-040,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-040,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,0
Prep for Cdl Examination,TDR-103-041,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-041,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-041,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,0
Prep for Cdl Examination,TDR-103-050,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-050,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-050,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,0
Prep for Cdl Examination,TDR-103-051,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,11:11 AM - 12:00 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-051,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,01:00 PM - 01:30 PM,Berkeley,6100,167,LEC,4,0
Prep for Cdl Examination,TDR-103-051,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,01:31 PM - 03:10 PM,Berkeley,6100,167,LAB,4,0
Electronic Logging,TDR-104-050,M T W TH,2023 Fall 2,11/7/2023 - 11/23/2023,03:31 PM - 05:00 PM,Berkeley,6100,175E,LEC,8,0
Business of Truck Driving,TDR-105-040,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,0
Business of Truck Driving,TDR-105-041,M T W TH,2023 Fall 2,11/7/2023 - 12/15/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,0
Business of Truck Driving,TDR-105-050,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,0
Business of Truck Driving,TDR-105-051,M T W TH,2023 Fall 2,11/28/2023 - 1/19/2023,03:11 PM - 05:00 PM,Berkeley,6100,175E,LEC,4,0
Introduction to Theater,THE-101-W04,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,30
Introduction to Theater,THE-101-W05,,2023 Fall 2,10/18/2023 - 12/11/2023,,Off Site,,,INT,30,29
Animal Breeds and Husbandry,VET-101-B01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,11:00 AM - 01:00 PM,Berkeley,6400,102,HYB,32,17
Animal Breeds and Husbandry-L,VET-101L-B01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,01:00 PM - 03:50 PM,Berkeley,6400,109,HYB,11,6
Animal Breeds and Husbandry-L,VET-101L-B02,M W,2023 Fall 2,10/18/2023 - 12/11/2023,01:00 PM - 03:50 PM,Berkeley,6400,109,HYB,11,8
Animal Nutrition,VET-117-B01,M W,2023 Fall 2,10/18/2023 - 12/11/2023,09:00 AM - 11:00 AM,Berkeley,6400,102,HYB,32,17
Advanced Arc Welding,WLD-114-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,4
Gas Metal Arc Weld. Ferrous II,WLD-119-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,10
Gas Metal Arc Weld Non-Ferr II,WLD-123-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,4
Inert Gas Welding Ferrous Tub.,WLD-133-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,7
Inert Gas Weld. Alum. Tubing,WLD-137-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,3
Field Welding,WLD-145-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 07:30 PM,Thornley,400,109,HYB,12,7
Arc Welding Pipe II,WLD-226-002,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 09:00 PM,Thornley,400,109,LAB,12,1
Inert Gas Welding Pipe II,WLD-229-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 07:30 PM,Thornley,400,109,HYB,12,2
Gas Mtl Arc/Flux Cored Wld II,WLD-232-001,T TH,2023 Fall 2,10/18/2023 - 12/11/2023,06:00 PM - 07:30 PM,Thornley,400,109,HYB,12,3
General Anthropology,ANT-101-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,08:00 AM - 09:15 AM,College of Charleston,LCTR,B09,LEC,30,20
Art History and Appreciation,ART-101-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,03:05 PM - 04:20 PM,College of Charleston,MYBK,317,LEC,35,16
Art History and Appreciation,ART-101-X02,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,10:50 AM - 12:05 PM,College of Charleston,MYBK,317,LEC,30,25
Biological Science I,BIO-101-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,11:00 AM - 11:50 AM,College of Charleston,LCTR,B08,LEC,24,21
Biological Science I-Lab,BIO-101L-X01,M,2023 Fall Bridge,8/22/2023 - 12/9/2023,07:30 AM - 10:30 AM,College of Charleston,LCTR,339,LAB,24,21
Introduction to Business,BUS-101-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,02:00 PM - 02:50 PM,College of Charleston,LCTR,B09,LEC,35,38
Advanced Freshman Composition,ENG-111-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,09:00 AM - 09:50 AM,College of Charleston,RSS,101,LEC,28,27
Advanced Freshman Composition,ENG-111-X01,M,2023 Fall Bridge,8/22/2023 - 12/9/2023,10:00 AM - 10:50 AM,College of Charleston,RSS,101,LEC,28,27
Advanced Freshman Composition,ENG-111-X02,W,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:00 PM - 12:50 PM,College of Charleston,RSS,101,LEC,28,19
Advanced Freshman Composition,ENG-111-X02,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,01:00 PM - 01:50 PM,College of Charleston,RSS,101,LEC,28,19
Advanced Freshman Composition,ENG-111-X03,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,10:50 AM - 12:05 PM,College of Charleston,RSS,101,LEC,28,28
Advanced Freshman Composition,ENG-111-X03,TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:15 PM - 01:05 PM,College of Charleston,RSS,101,LEC,28,28
Advanced Freshman Composition,ENG-111-X04,T,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:15 PM - 01:05 PM,College of Charleston,RSS,101,LEC,28,17
Advanced Freshman Composition,ENG-111-X04,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,01:40 PM - 02:55 PM,College of Charleston,RSS,101,LEC,28,17
Advanced Freshman Composition,ENG-111-X05,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,02:00 PM - 02:50 PM,College of Charleston,RSS,101,LEC,28,11
Advanced Freshman Composition,ENG-111-X05,M,2023 Fall Bridge,8/22/2023 - 12/9/2023,03:00 PM - 03:50 PM,College of Charleston,RSS,101,LEC,28,11
World History I,HIS-104-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:00 PM - 12:50 PM,College of Charleston,MYBK,317,LEC,30,29
World History I,HIS-104-X02,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,09:25 AM - 10:40 AM,College of Charleston,MYBK,317,LEC,30,28
World History II,HIS-105-X02,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,08:00 AM - 09:15 AM,College of Charleston,MYBK,317,LEC,30,26
College Algebra,MAT-110-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,01:40 PM - 02:55 PM,College of Charleston,BELL,308,LEC,35,23
Probability and Statistics,MAT-120-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,08:00 AM - 08:50 AM,College of Charleston,BELL,308,LEC,35,18
Probability and Statistics,MAT-120-X02,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,01:00 PM - 01:50 PM,College of Charleston,BELL,308,LEC,35,31
Probability and Statistics,MAT-120-X03,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,09:25 AM - 10:40 AM,College of Charleston,BELL,312,LEC,30,28
Introduction to Philosophy,PHI-101-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,10:00 AM - 10:50 AM,College of Charleston,BELL,310,LEC,30,19
Introduction to Philosophy,PHI-101-X02,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,11:00 AM - 11:50 AM,College of Charleston,BELL,310,LEC,30,23
General Psychology,PSY-201-X01,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,11:00 AM - 11:50 AM,College of Charleston,LCTR,B09,LEC,30,30
General Psychology,PSY-201-X02,M W F,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:00 PM - 12:50 PM,College of Charleston,LCTR,B09,LEC,29,28
Introduction to Religion,REL-101-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,12:15 PM - 01:30 PM,College of Charleston,LCTR,B09,LEC,30,11
Elementary Spanish I,SPA-101-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,04:30 PM - 06:30 PM,College of Charleston,MYBK,317,LEC,30,23
Introduction to Theater,THE-101-X01,T TH,2023 Fall Bridge,8/22/2023 - 12/9/2023,01:40 PM - 02:55 PM,College of Charleston,LCTR,B09,LEC,30,11
Codes and Ordinances,ACR-224-W02,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,20,17
Intro Sustainable Agriculture,AGR-201-001,F,2023 Fall Full,8/22/2023 - 12/9/2023,09:00 AM - 12:00 PM,Thornley,620,100,LAB,25,30
Intro Sustainable Agriculture,AGR-201-001,,2023 Fall Full,8/22/2023 - 12/9/2023,,Thornley,,,INT,25,30
Lighting,ARV-213-001,M W,2023 Fall Full,8/22/2023 - 12/9/2023,09:00 AM - 11:15 AM,Thornley,500,105,HYB,15,13
Visual Arts Exit Portfolio,ARV-280-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,02:50 PM - 03:44 PM,Thornley,950,226,LEC,20,12
Visual Arts Exit Portfolio,ARV-280-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,03:45 PM - 05:15 PM,Thornley,950,226,LAB,20,12
American Sign Language I,ASL-101-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 08:00 PM,Thornley,200,147,HYB,22,16
Solar System Astronomy,AST-101-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,22
Solar Astronomy-Lab,AST-101L-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,22
Biological Science I,BIO-101-013,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,24,8
Biological Science I-Lab,BIO-101L-013,M W,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Thornley,630,222,LAB,24,8
Biological Science I,BIO-101-014,,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Thornley,630,109,LEC,24,9
Biological Science I-Lab,BIO-101L-014,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Thornley,630,226,LAB,24,9
Biological Science I,BIO-101-P02,M W,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Palmer,8100,140,LEC,24,16
Biological Science I-Lab,BIO-101L-P02,M W,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Palmer,8100,160,LAB,24,16
Biological Science I,BIO-101-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,29
Biological Science I-Lab,BIO-101L-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,29
Biological Science I,BIO-101-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,29
Biological Science I-Lab,BIO-101L-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,29
Biological Science II,BIO-102-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,21
Biological Science II-Lab,BIO-102L-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,21
Anatomy and Physiology I,BIO-210-B03,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Berkeley,6100,149,LEC,24,18
Anatomy and Physiology I-Lab,BIO-210L-B03,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Berkeley,6100,185,LAB,24,18
Anatomy and Physiology I,BIO-210-MP5,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Mt. Pleasant,9100,146,LEC,18,18
Anatomy and Physiology I-Lab,BIO-210L-MP5,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:35 PM - 09:00 PM,Mt. Pleasant,9100,127,LAB,18,18
Anatomy and Physiology I,BIO-210-P03,M W,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Palmer,8100,144,LEC,24,23
Anatomy and Physiology I-Lab,BIO-210L-P03,M W,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Palmer,8100,238,LAB,24,23
Anatomy and Physiology I,BIO-210-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,28
Anatomy and Physiology I-Lab,BIO-210L-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,28
Anatomy and Physiology I,BIO-210-W07,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,28
Anatomy and Physiology I-Lab,BIO-210L-W07,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,28
Anatomy and Physiology I,BIO-210-W08,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,32
Anatomy and Physiology I-Lab,BIO-210L-W08,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,32
Anatomy and Physiology II,BIO-211-MP3,M W,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Mt. Pleasant,9100,146,LEC,18,3
Anatomy and Physiology II-Lab,BIO-211L-MP3,M W,2023 Fall Full,8/22/2023 - 12/9/2023,07:35 PM - 09:00 PM,Mt. Pleasant,9100,127,LAB,18,3
Anatomy and Physiology II,BIO-211-P03,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Palmer,8100,135,LEC,24,11
Anatomy and Physiology II-Lab,BIO-211L-P03,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Palmer,8100,238,LAB,24,11
Anatomy and Physiology II,BIO-211-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,21
Anatomy and Physiology II-Lab,BIO-211L-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,21
Anatomy and Physiology II,BIO-211-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,31
Anatomy and Physiology II-Lab,BIO-211L-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,32
Anatomy and Physiology II,BIO-211-W07,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,15
Anatomy and Physiology II-Lab,BIO-211L-W07,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,15
Microbiology,BIO-225-009,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Thornley,970,215,LEC,24,7
Microbiology-Lab,BIO-225L-009,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Thornley,970,330,LAB,24,7
Microbiology,BIO-225-P01,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,06:00 PM - 07:25 PM,Palmer,8100,144,LEC,24,11
Microbiology-Lab,BIO-225L-P01,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,07:30 PM - 08:55 PM,Palmer,8100,160,LAB,24,11
Microbiology,BIO-225-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,33
Microbiology-Lab,BIO-225L-W05,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,33
Microbiology,BIO-225-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,31
Microbiology-Lab,BIO-225L-W06,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,31
Business Law I,BUS-121-W01,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,35,29
Computer Tech Senior Project,CPT-275-W01,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,INT,25,15
Intro. to Criminal Justice,CRJ-101-001,M W,2023 Fall Full,8/22/2023 - 12/9/2023,08:00 AM - 09:25 AM,Thornley,500,203,LEC,35,16
Criminology,CRJ-125-001,M W,2023 Fall Full,8/22/2023 - 12/9/2023,09:45 AM - 11:10 AM,Thornley,500,203,LEC,35,23
Crim Justice Research Methods,CRJ-126-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,08:00 AM - 09:25 AM,Thornley,500,207,LEC,35,19
Practical Crime Scene Inv.,CRJ-235-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,11:30 AM - 02:30 PM,Thornley,200,156,LEC,20,13
Criminal Evidence,CRJ-236-001,T TH,2023 Fall Full,8/22/2023 - 12/9/2023,09:45 AM - 11:10 AM,Thornley,500,204,LEC,35,16
SCWE in Culinary Arts,CUL-277-001,,2023 Fall Full,8/22/2023 - 12/9/2023,,Off Site,,,CWE,20,19
Dental Materials-Lab,DAT-113L-001,M TH,2023 Fall Full,8/22/2023 - 12/9/2023,11:30 AM - 02:30 PM,Thornley,630,112,LAB,12,12
Dental Materials,DAT-113-002,T,2023 Fall Full,8/22/2023 - 12/9/2023,09:00 AM - 11:00 AM,Thornley,630,109,LEC,24,19
Dental Materials-Lab,DAT-113L-003,M TH,2023 Fall Full,8/22/2023 - 12/9/2023,11:30 AM - 02:30 PM,Thornley,630,112,LAB,12,7
Clinical Procedures I-Lab,DAT-154L-001,M TH,2023 Fall Full,8/22/2023 - 12/9/2023,08:00 AM - 11:00 AM,Thornley,630,108,LAB,12,12
Clinical Procedures I,DAT-154-002,W F,2023 Fall Full,8/22/2023 - 12/9/2023,11:30 AM - 01:00 PM,Thornley,630,130,LEC,24,19
